Soul Men	/wiki/Soul_Men_(film)	2008	Malcolm D. Lee	Samuel L. Jackson, Bernie Mac	Comedy, Musical	Dimension Films	USA
Space Chimps	/wiki/Space_Chimps	2008	Kirk De Micco	Cheryl Hines, Stanley Tucci, Kenan Thompson, Andy Samberg	Animation	20th Century Fox	USA
Speed Racer	/wiki/Speed_Racer_(film)	2008	Andy and Larry Wachowski	Emile Hirsch, Christina Ricci, John Goodman, Susan Sarandon, Matthew Fox	Science fiction	Warner Bros.; based on Speed Racer	USA
The Spiderwick Chronicles	/wiki/The_Spiderwick_Chronicles_(film)	2008	Mark Waters	Freddie Highmore, Sarah Bolger, Mary-Louise Parker, David Strathairn	Family, Fantasy	Paramount Pictures Based on The Spiderwick Chronicles by Tony DiTerlizzi	USA
Spike	/wiki/Spike_(2008_film)	2008	Robert Beaucage	Edward Gusts, Sarah Livingston Evans, Anna-Marie Wayne	Horror	Best of the Fest, Best Fantasy Feature Film	USA
The Spirit	/wiki/The_Spirit_(film)	2008	Frank Miller	Gabriel Macht, Samuel L. Jackson, Scarlett Johansson, Eva Mendes, Paz Vega, Dan Lauria	Science fiction	Based on Spirit by Will Eisner	USA
Spy School	/wiki/Spy_School	2008	Mark Blutman	Forrest Landis, AnnaSophia Robb, Rider Strong, Roger Bart	Family, spy	Kosmic Film Entertainment	USA
Star Wars: The Clone Wars	/wiki/Star_Wars:_The_Clone_Wars_(film)	2008	Dave Filoni	James Arnold Taylor, Matt Lanter, Ashley Eckstein, Tom Kane	Animation	Warner Bros., Lucasfilm Animation	USA
Step Brothers	/wiki/Step_Brothers_(film)	2008	Adam McKay	Will Ferrell, John C. Reilly, Richard Jenkins, Mary Steenburgen, Adam Scott, Kathryn Hahn	Comedy	Columbia Pictures	USA
Step Up 2: The Streets	/wiki/Step_Up_2:_The_Streets	2008	Jon Chu	Briana Evigan, Robert Hoffman, Will Kemp, Adam G. Sevani	Dance	Touchstone Pictures Preceded by Step Up (2006)	USA
Stop-Loss	/wiki/Stop-Loss_(film)	2008	Kimberly Peirce	Ryan Phillippe, Abbie Cornish, Channing Tatum, Joseph Gordon-Levitt, Rob Brown	War	MTV Films, Paramount Pictures	USA
Strange Wilderness	/wiki/Strange_Wilderness	2008	Fred Wolf	Steve Zahn, Allen Covert, Jonah Hill	Comedy	Paramount Pictures	USA
The Strangers	/wiki/The_Strangers_(2008_film)	2008	Bryan Bertino	Liv Tyler, Scott Speedman	Horror	Rogue Pictures	USA
Street Kings	/wiki/Street_Kings	2008	David Ayer	Keanu Reeves, Forest Whitaker, Hugh Laurie, Chris Evans, Common, The Game	Crime drama	Fox Searchlight Pictures, Regency Enterprises	USA
Superhero Movie	/wiki/Superhero_Movie	2008	Craig Mazin	Drake Bell, Sara Paxton, Leslie Nielsen, Christopher McDonald	Comedy, parody	Dimension Films, MGM	USA
Swing Vote	/wiki/Swing_Vote_(2008_film)	2008	Joshua Michael Stern	Kevin Costner, Paula Patton, Kelsey Grammer, Dennis Hopper	Comedy	Touchstone Pictures	USA
Taken	/wiki/Taken_(film)	2008	Pierre Morel	Liam Neeson, Famke Janssen, Maggie Grace	Thriller	20th Century Fox	USA
The Tale of Despereaux	/wiki/The_Tale_of_Despereaux_(film)	2008	Sam Fell, Robert Stevenhagen	Matthew Broderick, Emma Watson, Dustin Hoffman, Robbie Coltrane	Animation	Universal Pictures Based on The Tale of Despereaux by Kate DiCamillo	USA
Traitor	/wiki/Traitor_(film)	2008	Jeffrey Nachmanoff	Don Cheadle, Guy Pearce, Jeff Daniels	Spy	Overture Films	USA
Tropic Thunder	/wiki/Tropic_Thunder	2008	Ben Stiller	Ben Stiller, Jack Black, Robert Downey, Jr., Steve Coogan, Nick Nolte, Tom Cruise	Comedy	DreamWorks Pictures	USA
Trouble the Water	/wiki/Trouble_the_Water	2008	Tia Lessin, Carl Deal	two survivors of Hurricane Katrina	Documentary	the Grand Jury Prize: Documentary	USA
Twilight	/wiki/Twilight_(2008_film)	2008	Catherine Hardwicke	Kristen Stewart, Robert Pattinson, Ashley Greene, Peter Facinelli, Billy Burke, Anna Kendrick	Fantasy, Romance	Summit Entertainment Based on Twilight by Stephenie Meyer	USA
U2 3D	/wiki/U2_3D	2008	Catherine Owens, Mark Pellington	Bono, The Edge, Adam Clayton, Larry Mullen, Jr.	Concert	National Geographic	USA
Untraceable	/wiki/Untraceable	2008	Gregory Hoblit	Diane Lane, Colin Hanks, Billy Burke, Joseph Michael Cross	Thriller	Screen Gems	USA
Valkyrie	/wiki/Valkyrie_(film)	2008	Bryan Singer	Tom Cruise, Kenneth Branagh, Eddie Izzard, Bill Nighy	War	United Artists	USA
Vantage Point	/wiki/Vantage_Point_(film)	2008	Pete Travis	Dennis Quaid, Matthew Fox, Forest Whitaker, Sigourney Weaver, William Hurt	Thriller	Columbia Pictures	USA
Vicky Cristina Barcelona	/wiki/Vicky_Cristina_Barcelona	2008	Woody Allen	Javier Bardem, Penélope Cruz, Scarlett Johansson, Rebecca Hall, Patricia Clarkson	Romance	Winner of the Golden Globe Award for Best Motion Picture – Musical or Comedy	USA
W.	/wiki/W._(film)	2008	Oliver Stone	Josh Brolin, James Cromwell, Ellen Burstyn, Elizabeth Banks, Thandie Newton, Richard Dreyfuss, Toby Jones, Jeffrey Wright, Scott Glenn	Biography, drama	Lions Gate Entertainment	USA
The Wackness	/wiki/The_Wackness	2008	Jonathan Levine	Ben Kingsley, Josh Peck, Famke Janssen, Olivia Thirlby, Mary-Kate Olsen, Method Man	Dramedy	Sony Pictures Classics	USA
WALL-E	/wiki/WALL-E	2008	Andrew Stanton	Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard	Animation	Walt Disney Pictures, Pixar Animation Studios Winner of the Academy Award for Best Animated Feature, the BAFTA Award for Best Animated Film and the Golden Globe Award for Best Animated Feature Film	USA
Waltz with Bashir	/wiki/Waltz_with_Bashir	2008	Ari Folman	Ari Folman	Animation	Sony Pictures Classics	USA
Wanted	/wiki/Wanted_(2008_film)	2008	Timur Bekmambetov	James McAvoy, Morgan Freeman, Terence Stamp, Angelina Jolie	Action	Universal Studios. Based on Wanted from Mark Millar	USA
War, Inc.	/wiki/War,_Inc.	2008	Joshua Seftel	John Cusack, Hilary Duff, Marisa Tomei, Joan Cusack	Action	NULL	USA
Welcome Home Roscoe Jenkins	/wiki/Welcome_Home_Roscoe_Jenkins	2008	Malcolm D. Lee	Martin Lawrence, Margaret Avery, Joy Bryant, Louis C.K.	Comedy	Universal Studios	USA
What Doesn't Kill You	/wiki/What_Doesn%27t_Kill_You	2008	Brian Goodman	Mark Ruffalo, Ethan Hawke, Amanda Peet, Donnie Wahlberg	Crime drama	Yari Film Group	USA
What Happens in Vegas	/wiki/What_Happens_in_Vegas	2008	Tom Vaughan	Cameron Diaz, Ashton Kutcher, Dennis Farina	Comedy	20th Century Fox	USA
What Just Happened	/wiki/What_Just_Happened	2008	Barry Levinson	Robert De Niro, Sean Penn, Catherine Keener, John Turturro, Kristen Stewart, Stanley Tucci, Bruce Willis	Comedy	Magnolia Pictures	USA
Witless Protection	/wiki/Witless_Protection	2008	Charles Robert Carner	Larry the Cable Guy, Jenny McCarthy	Comedy	Lionsgate	USA
The Women	/wiki/The_Women_(2008_film)	2008	Diane English	Meg Ryan, Annette Bening, Eva Mendes, Debra Messing, Jada Pinkett Smith	Comedy	Picturehouse Based on the 1939 film	USA
The Wrestler	/wiki/The_Wrestler_(2008_film)	2008	Darren Arronofsky	Mickey Rourke, Marisa Tomei, Evan Rachel Wood	Drama	Fox Searchlight Pictures Winner of the Golden Lion	USA
The X-Files: I Want to Believe	/wiki/The_X-Files:_I_Want_to_Believe	2008	Chris Carter	David Duchovny, Gillian Anderson, Amanda Peet	Science fiction	20th Century Fox Preceded by The X-Files	USA
Yes Man	/wiki/Yes_Man_(film)	2008	Peyton Reed	Jim Carrey	Comedy	Warner Bros. Pictures Based on Yes Man by Danny Wallace	USA
You Don't Mess with the Zohan	/wiki/You_Don%27t_Mess_with_the_Zohan	2008	Dennis Dugan	Adam Sandler, John Turturro, Emmanuelle Chriqui, Nick Swardson	Comedy	Columbia Pictures	USA
Zack and Miri Make a Porno	/wiki/Zack_and_Miri_Make_a_Porno	2008	Kevin Smith	Seth Rogen, Elizabeth Banks	Comedy	The Weinstein Company	USA
(500) Days of Summer	/wiki/(500)_Days_of_Summer	2009	Marc Webb	Joseph Gordon-Levitt, Zooey Deschanel	Romantic comedy	Fox Searchlight Pictures	USA
12 Rounds	/wiki/12_Rounds_(film)	2009	Renny Harlin	John Cena, Ashley Scott, Steve Harris, Aidan Gillen, Brian J. White, Taylor Cole	Action	Fox Atomic, WWE Studios	USA
17 Again	/wiki/17_Again_(film)	2009	Burr Steers	Zac Efron, Leslie Mann, Thomas Lennon, Matthew Perry, Melora Hardin, Michelle Trachtenberg, Sterling Knight	Comedy, Teen	New Line Cinema	USA
2012	/wiki/2012_(film)	2009	Roland Emmerich	John Cusack, Amanda Peet, Danny Glover, Thandie Newton, Oliver Platt, Chiwetel Ejiofor, Woody Harrelson	Disaster	Columbia Pictures	USA
9	/wiki/9_(2009_animated_film)	2009	Shane Acker	Elijah Wood, John C. Reilly, Jennifer Connelly, Christopher Plummer, Crispin Glover, Martin Landau	Animated film	Focus Features	USA
Adam	/wiki/Adam_(2009_film)	2009	Max Mayer	Hugh Dancy, Rose Byrne, Peter Gallagher, Amy Irving, Frankie Faison, Mark Linn-Baker, Karina Arroyave	Comedy-drama	Fox Searchlight Pictures	USA
Adventureland	/wiki/Adventureland_(film)	2009	Greg Mottola	Jesse Eisenberg, Kristen Stewart, Martin Starr, Bill Hader, Kristen Wiig, Margarita Levieva, Ryan Reynolds	Comedy	Based on Adventureland; Miramax Films	USA
After.Life	/wiki/After.Life	2009	Agnieszka Wojtowicz-Vosloo	Christina Ricci, Liam Neeson, Justin Long, Celia Weston	Horror	Anchor Bay Entertainment	USA
Alien Trespass	/wiki/Alien_Trespass	2009	R. W. Goodwin	Eric McCormack, Jenni Baird, Dan Lauria, Robert Patrick	Comedy, Science fiction	Rangeland Productions	USA
Aliens in the Attic	/wiki/Aliens_in_the_Attic	2009	John Schultz	Robert Hoffman, Ashley Tisdale, Carter Jenkins, Austin Butler, Kevin Nealon, Doris Roberts	Science fiction	20th Century Fox, Regency Enterprises	USA
All About Steve	/wiki/All_About_Steve	2009	Phil Traill	Sandra Bullock, Bradley Cooper, Thomas Haden Church	Comedy	20th Century Fox, Radar Pictures	USA
Alvin and the Chipmunks: The Squeakquel	/wiki/Alvin_and_the_Chipmunks:_The_Squeakquel	2009	Betty Thomas	Jason Lee, David Cross, Zachary Levi, Justin Long, Matthew Gray Gubler, Jesse McCartney, Anna Faris, Christina Applegate, Amy Poehler	Family, Musical	20th Century Fox Preceded by Alvin and the Chipmunks	USA
Amelia	/wiki/Amelia_(film)	2009	Mira Nair	Hilary Swank, Richard Gere, Ewan McGregor	Biography, Drama	Fox Searchlight Pictures	USA
American Violet	/wiki/American_Violet	2009	Tim Disney	Nicole Beharie, Tim Blake Nelson, Will Patton, Michael O'Keefe, Xzibit, Charles S. Dutton, Alfre Woodard	Drama	Samuel Goldwyn Films	USA
Angels & Demons	/wiki/Angels_%26_Demons_(film)	2009	Ron Howard	Tom Hanks, Ayelet Zurer, Ewan McGregor, Stellan Skarsgård, Armin Mueller-Stahl, Pierfrancesco Favino, Nikolaj Lie Kaas	Adventure, Mystery	Columbia Pictures. Based on the novel by Dan Brown	USA
The Answer Man	/wiki/The_Answer_Man_(film)	2009	John Hindman	Jeff Daniels, Lauren Graham, Lou Taylor Pucci, Kat Dennings, Olivia Thirlby	Romantic comedy	Magnolia Pictures	USA
Arcadia Lost	/wiki/Arcadia_Lost	2009	Phedon Papamichael, Jr.	Nick Nolte, Haley Bennett, Carter Jenkins, Dato Bakhtadze, Lachlan Buchanan, James Ivory	Drama	Merchant Films	USA
Armored	/wiki/Armored_(film)	2009	Nimród Antal	Matt Dillon, Jean Reno, Laurence Fishburne, Milo Ventimiglia, Skeet Ulrich, Columbus Short, Amaury Nolasco, Fred Ward	Action, Crime drama	Screen Gems	USA
Assassination of a High School President	/wiki/Assassination_of_a_High_School_President	2009	Brett Simon	Bruce Willis, Reece Thompson, Mischa Barton	Comedy	Yari Film Group	USA
Astro Boy	/wiki/Astro_Boy_(film)	2009	David Bowers	Freddie Highmore, Nicolas Cage, Donald Sutherland, Nathan Lane, Bill Nighy, Eugene Levy, Kristen Bell	Animated film	Summit Entertainment, Imagi Animation Studios Based on Astro Boy by Osamu Tezuka	USA
Avatar	/wiki/Avatar_(2009_film)	2009	James Cameron	Sam Worthington, Zoe Saldana, Sigourney Weaver, Michelle Rodriguez, Stephen Lang, Laz Alonso, Giovanni Ribisi, Joel Moore, Wes Studi	Epic, Science fiction	Noted as a breakthrough in 3D viewing and stereoscopic filmmaking[1] 20th Century Fox	USA
Away We Go	/wiki/Away_We_Go	2009	Sam Mendes	John Krasinski, Maya Rudolph, Jeff Daniels, Maggie Gyllenhaal, Allison Janney, Chris Messina, Catherine O'Hara, Paul Schneider, Jim Gaffigan, Melanie Lynskey, Josh Hamilton	Comedy-drama	Focus Features	USA
The Bad Lieutenant: Port of Call New Orleans	/wiki/The_Bad_Lieutenant:_Port_of_Call_New_Orleans	2009	Werner Herzog	Nicolas Cage, Eva Mendes, Val Kilmer, Xzibit	Crime drama	Millennium Films	USA
Bandslam	/wiki/Bandslam	2009	Todd Graff	Aly Michalka, Vanessa Hudgens, Gaelan Connell, Scott Porter, Lisa Kudrow	Musical	Summit Entertainment, Walden Media	USA
Battle for Terra	/wiki/Battle_for_Terra	2009	Aristomenis Tsirbas	Evan Rachel Wood, Brian Cox, James Garner, Chris Evans, Danny Glover, Amanda Peet, David Cross, Justin Long, Dennis Quaid, Luke Wilson	Science fiction, Animated	Lionsgate	USA
Beyond a Reasonable Doubt	/wiki/Beyond_a_Reasonable_Doubt_(2009_film)	2009	Peter Hyams	Michael Douglas, Jesse Metcalfe, Amber Tamblyn, Orlando Jones	Drama	RKO Pictures; based on Fritz Lang's '1956 film	USA
Big Fan	/wiki/Big_Fan	2009	Robert D. Siegel	Patton Oswalt, Kevin Corrigan, Michael Rapaport, Marcia Jean Kurtz	Drama	First Independent Pictures	USA
The Blind Side	/wiki/The_Blind_Side_(film)	2009	John Lee Hancock	Sandra Bullock, Kathy Bates, Tim McGraw, Ray McKinnon, Quinton Aaron	Drama	Warner Bros. Pictures, Alcon Entertainment Based on The Blind Side: Evolution of a Game by Michael Lewis; Oscar for Bullock	USA
Boogie Town	/wiki/Boogie_Town	2009	Chris Stokes	Marques Houston, Brenda Song	Dance	Awaiting release	USA
The Boondock Saints II: All Saints Day	/wiki/The_Boondock_Saints_II:_All_Saints_Day	2009	Troy Duffy	Sean Patrick Flanery, Norman Reedus, Clifton Collins, Jr., Julie Benz, Judd Nelson, Bob Marley, Brian Mahoney, David Ferry, David Della Rocco, Peter Fonda, Billy Connolly	Action	Apparition; preceded by The Boondock Saints (1999)	USA
The Box	/wiki/The_Box_(2009_film)	2009	Richard Kelly	Cameron Diaz, James Marsden, Frank Langella, James Rebhorn, Holmes Osborne, Gillian Jacobs	Science fiction	Warner Bros. Pictures Based on \"Button, Button\" by Richard Matheson	USA
Bride Wars	/wiki/Bride_Wars	2009	Gary Winick	Kate Hudson, Anne Hathaway, Candice Bergen	Comedy	20th Century Fox, Regency Enterprises	USA
Brothers	/wiki/Brothers_(2009_film)	2009	Jim Sheridan	Tobey Maguire, Jake Gyllenhaal, Natalie Portman, Sam Shepard	War	Lionsgate Based on Brothers (2004)	USA
The Brothers Bloom	/wiki/The_Brothers_Bloom	2009	Rian Johnson	Adrien Brody, Mark Ruffalo, Rachel Weisz, Rinko Kikuchi, Robbie Coltrane, Maximilian Schell	Comedy, Crime	Summit Entertainment	USA
Brothers at War	/wiki/Brothers_at_War	2009	Jake Rademacher	Soldiers in the Iraq War	Documentary	Samuel Goldwyn Films	USA
Brüno	/wiki/Br%C3%BCno	2009	Larry Charles	Sacha Baron Cohen	Mockumentary	Universal Pictures	USA
C Me Dance	/wiki/C_Me_Dance	2009	Greg Robbins	Greg Robbins, Christina DeMarco, Laura Romeo, Peter Kent	Thriller	Freestyle Releasing	USA
Capitalism: A Love Story	/wiki/Capitalism:_A_Love_Story	2009	Michael Moore	The financial crisis of 2007–2010	Documentary	Overture Films	USA
Carriers	/wiki/Carriers_(film)	2009	Alex Pastor, David Pastor	Lou Taylor Pucci, Chris Pine, Piper Perabo, Emily VanCamp, Christopher Meloni	Horror	Paramount Vantage	USA
Chandni Chowk to China	/wiki/Chandni_Chowk_to_China	2009	Nikhil Advani	Akshay Kumar, Deepika Padukone, Mithun Chakraborty	Action	Warner Bros. Pictures	USA
The Chaos Experiment	/wiki/The_Chaos_Experiment	2009	Philippe Martinez	Val Kilmer, Armand Assante, Eric Roberts	Drama	NULL	USA
A Christmas Carol	/wiki/A_Christmas_Carol_(2009_film)	2009	Robert Zemeckis	Jim Carrey, Gary Oldman, Cary Elwes, Colin Firth	Animation	Based on A Christmas Carol by Charles Dickens	USA
Cirque du Freak: The Vampire's Assistant	/wiki/Cirque_du_Freak:_The_Vampire%27s_Assistant	2009	Paul Weitz	John C. Reilly, Ken Watanabe, Josh Hutcherson, Chris Massoglia, Michael Cerveris, Ray Stevenson, Patrick Fugit, Willem Dafoe, Salma Hayek	Fantasy	Universal Pictures Based on The Saga of Darren Shan by Darren Shan	USA
Cloudy with a Chance of Meatballs	/wiki/Cloudy_with_a_Chance_of_Meatballs_(film)	2009	Phil Lord, Chris Miller	Bill Hader, Anna Faris, James Caan, Andy Samberg, Bruce Campbell, Mr. T, Bobb'e J. Thompson, Benjamin Bratt, Neil Patrick Harris, Al Roker, Lauren Graham, Will Forte	Animated	Columbia Pictures, Sony Pictures Animation Based on Cloudy with a Chance of Meatballs by Judi Barrett and Ron Barrett	USA
Cold Souls	/wiki/Cold_Souls	2009	Sophie Barthes	Paul Giamatti, Emily Watson, David Strathairn, Dina Korzun	Comedy	Samuel Goldwyn Films	USA
The Collector	/wiki/The_Collector_(2009_film)	2009	Marcus Dunstan	Josh Stewart, Michael Reilly Burke, Andrea Roth, Juan Fernández	Horror	Freestyle Releasing	USA
Confessions of a Shopaholic	/wiki/Confessions_of_a_Shopaholic_(film)	2009	P. J. Hogan	Isla Fisher, Hugh Dancy, Joan Cusack, John Goodman, John Lithgow, Kristin Scott Thomas, Leslie Bibb	Romantic comedy	Touchstone Pictures. Based on the Shopaholic series by Sophie Kinsella	USA
Coraline	/wiki/Coraline_(film)	2009	Henry Selick	Dakota Fanning, Teri Hatcher, Ian McShane, Jennifer Saunders, Dawn French	Animated	Focus Features; based on Coraline by Neil Gaiman	USA
Couples Retreat	/wiki/Couples_Retreat	2009	Peter Billingsley	Vince Vaughn, Jon Favreau, Jason Bateman, Faizon Love, Kristin Davis, Malin Åkerman, Kristen Bell, Kali Hawk, Jean Reno	Comedy	Universal Pictures	USA
The Cove	/wiki/The_Cove_(film)	2009	Louie Psihoyos	The annual killing of dolphins at Taiji, Wakayama	Documentary	Lionsgate	USA
Crank: High Voltage	/wiki/Crank:_High_Voltage	2009	Mark Neveldine, Brian Taylor	Jason Statham, Amy Smart, Clifton Collins, Jr., Efren Ramirez, Dwight Yoakam, Reno Wilson, Bai Ling, David Carradine	Action	Lionsgate, Lakeshore Entertainment; preceded by Crank (2006)	USA
Crazy Heart	/wiki/Crazy_Heart	2009	Scott Cooper	Jeff Bridges, Maggie Gyllenhaal, Robert Duvall, Colin Farrell	Drama, Musical	Fox Searchlight Pictures; Oscar for Bridges	USA
The Cross	/wiki/The_Cross_(2009_film)	2009	Matthew Crouch	Arthur Blessitt	Documentary	Gener8Xion Entertainment	USA
Crossing Over	/wiki/Crossing_Over_(film)	2009	Wayne Kramer	Harrison Ford, Sean Penn, Jim Sturgess, Ashley Judd, Alice Eve, Alice Braga, Cliff Curtis, Summer Bishil, Ray Liotta	Drama	The Weinstein Company	USA
Dance Flick	/wiki/Dance_Flick	2009	Damien Dante Wayans	Shoshana Bush, Damon Wayans, Jr.	Dance, Parody	Paramount Pictures, MTV Films	USA
Did You Hear About the Morgans?	/wiki/Did_You_Hear_About_the_Morgans%3F	2009	Marc Lawrence	Hugh Grant, Sarah Jessica Parker, Sam Elliott, Mary Steenburgen, Elisabeth Moss, Wilford Brimley, Michael Kelly	Comedy	Columbia Pictures	USA
District 9	/wiki/District_9	2009	Neill Blomkamp	Sharlto Copley, Jason Cope, David James	Science fiction	TriStar Pictures	USA
Drag Me to Hell	/wiki/Drag_Me_to_Hell	2009	Sam Raimi	Alison Lohman, Justin Long, Lorna Raver, Dileep Rao, David Paymer, Adriana Barraza	Horror	Universal Pictures	USA
Dragonball Evolution	/wiki/Dragonball_Evolution	2009	James Wong	Justin Chatwin, Emmy Rossum, Joon Park, Chow Yun-fat, James Marsters, Eriko Tamura, Jamie Chung, Randall Duk Kim	Action, Fantasy	20th Century Fox Based on the Dragon Ball franchise from Akira Toriyama	USA
Duplicity	/wiki/Duplicity_(film)	2009	Tony Gilroy	Julia Roberts, Clive Owen, Tom Wilkinson, Paul Giamatti	Crime	Universal Pictures	USA
Echelon Conspiracy	/wiki/Echelon_Conspiracy	2009	Greg Marcks	Shane West, Edward Burns, Ving Rhames, Jonathan Pryce, Tamara Feldman	Action	After Dark Films	USA
Every Little Step	/wiki/Every_Little_Step_(film)	2009	James D. Stern, Adam Del Deo	The casting of the 2006 Broadway revival of A Chorus Line	Documentary	Sony Picture Classics	USA
Everybody's Fine	/wiki/Everybody%27s_Fine_(2009_film)	2009	Nick Jones	Robert De Niro, Drew Barrymore, Kate Beckinsale, Sam Rockwell	Drama	Miramax Films Based on Everybody's Fine	USA
Extract	/wiki/Extract_(film)	2009	Mike Judge	Jason Bateman, Mila Kunis, Kristen Wiig, J. K. Simmons, Ben Affleck	Comedy	Miramax Films	USA
Fame	/wiki/Fame_(2009_film)	2009	Kevin Tancharoen	Debbie Allen, Charles S. Dutton, Kelsey Grammer, Megan Mullally, Bebe Neuwirth, Asher Book, Kristy Flores, Paul Iacono, Paul McGill, Naturi Naughton, Kay Panabaker, Kherington Payne, Collins Pennie, Walter Perez, Anna Maria Perez de Taglé	Drama, Musical	MGM; based on Fame	USA
Fantastic Mr. Fox	/wiki/Fantastic_Mr._Fox_(film)	2009	Wes Anderson	George Clooney, Meryl Streep, Cate Blanchett, Anjelica Huston	Animated film	20th Century Fox; based on Fantastic Mr. Fox by Roald Dahl	USA
Fast & Furious	/wiki/Fast_%26_Furious_(2009_film)	2009	Justin Lin	Vin Diesel, Paul Walker, Michelle Rodriguez, Jordana Brewster	Action	Universal Pictures; preceded by The Fast and the Furious: Tokyo Drift (2006)	USA
Fighting	/wiki/Fighting_(2009_film)	2009	Dito Montiel	Channing Tatum, Terrence Howard	Action	Rogue Pictures	USA
The Final Destination	/wiki/The_Final_Destination	2009	David R. Ellis	Bobby Campo, Shantel VanSanten, Haley Webb, Nick Zano, Mykelti Williamson	Horror	New Line Cinema Preceded by Final Destination 3 (2006)	USA
Fired Up!	/wiki/Fired_Up!	2009	Will Gluck	Nick D'Agosto, Eric Christian Olsen, Sarah Roemer, AnnaLynne McCord, Molly Sims, John Michael Higgins	Comedy, Teen	Screen Gems	USA
Food, Inc.	/wiki/Food,_Inc.	2009	Robert Kenner	Agricultural food production in United States	Documentary	Magnolia Pictures, Participant Media, River Road Entertainment	USA
Fragments	/wiki/Fragments_(film)	2009	Rowan Woods	Kate Beckinsale, Dakota Fanning, Guy Pearce, Josh Hutcherson, Forest Whitaker, Jennifer Hudson, Jackie Earle Haley, Jeanne Tripplehorn, Embeth Davidtz	Drama	Based on Winged Creatures by Roy Freirich; titled Winged Creatures internationally. Direct-to-DVD	USA
Friday the 13th	/wiki/Friday_the_13th_(2009_film)	2009	Marcus Nispel	Jared Padalecki, Danielle Panabaker, Aaron Yoo, Amanda Righetti	Horror	New Line Cinema, Paramount Pictures; preceded by Freddy vs. Jason (2003)	USA
Funny People	/wiki/Funny_People	2009	Judd Apatow	Adam Sandler, Seth Rogen, Leslie Mann, Eric Bana, Jonah Hill, RZA, Jason Schwartzman	Comedy drama	Universal Pictures, Columbia Pictures	USA
G-Force	/wiki/G-Force_(film)	2009	Hoyt Yeatman	Bill Nighy, Will Arnett, Zach Galifianakis, Nicolas Cage, Sam Rockwell, Jon Favreau, Penélope Cruz, Steve Buscemi, Tracy Morgan	Family, Live-action/animated film	Walt Disney Pictures	USA
G.I. Joe: The Rise of Cobra	/wiki/G.I._Joe:_The_Rise_of_Cobra	2009	Stephen Sommers	Dennis Quaid, Channing Tatum, Marlon Wayans, Saïd Taghmaoui, Jonathan Pryce, Rachel Nichols, Sienna Miller, Lee Byung-hun, Joseph Gordon-Levitt, Christopher Eccleston, Adewale Akinnuoye-Agbaje	Action, Adventure	Paramount Pictures, Spyglass Entertainment. Based on the G.I. Joe: A Real American Hero franchise	USA
Gallowwalker	/wiki/Gallowwalker	2009	Andrew Goth	Wesley Snipes, Riley Smith, Patrick Bergin	Horror, Western	Awaiting release	USA
Gamer	/wiki/Gamer_(film)	2009	Mark Neveldine, Brian Taylor	Gerard Butler, Michael C. Hall, Chris \"Ludacris\" Bridges, Kyra Sedgwick, Amber Valletta, Logan Lerman, Terry Crews	Action, Science fiction	Lionsgate, Lakeshore Entertainment	USA
Gentlemen Broncos	/wiki/Gentlemen_Broncos	2009	Jared Hess	Michael Angarano, Jemaine Clement, Sam Rockwell, Jennifer Coolidge	Comedy	Fox Searchlight Pictures	USA
Ghosts of Girlfriends Past	/wiki/Ghosts_of_Girlfriends_Past	2009	Mark Waters	Matthew McConaughey, Jennifer Garner, Michael Douglas, Breckin Meyer, Lacey Chabert, Emma Stone, Anne Archer, Robert Forster, Amanda Walsh, Noureen DeWulf	Fantasy, Romantic comedy	New Line Cinema. Based on A Christmas Carol by Charles Dickens	USA
Gigantic	/wiki/Gigantic_(2008_film)	2009	Matt Aselton	Paul Dano, Zooey Deschanel, Ed Asner, Jane Alexander, John Goodman	Comedy	First Independent Pictures	USA
The Girlfriend Experience	/wiki/The_Girlfriend_Experience	2009	Steven Soderbergh	Sasha Grey	Drama	Magnolia Pictures	USA
The Goods: Live Hard, Sell Hard	/wiki/The_Goods:_Live_Hard,_Sell_Hard	2009	Neal Brennan	Jeremy Piven, Ving Rhames, James Brolin, David Koechner, Kathryn Hahn, Ed Helms, Jordana Spiro, Craig Robinson, Ken Jeong, Rob Riggle, Noureen DeWulf, Tony Hale, Joey Kern, Alan Thicke, Will Ferrell	Comedy	Paramount Vantage	USA
The Great Buck Howard	/wiki/The_Great_Buck_Howard	2009	Sean McGinly	John Malkovich, Colin Hanks, Emily Blunt, Steve Zahn, Tom Hanks	Comedy-drama	Magnolia Pictures	USA
The Grudge 3	/wiki/The_Grudge_3	2009	Toby Wilkins	Johanna Braddy, Gil McKinney, Shawnee Smith, Emi Ikehata, Jadie Hobson, Beau Mirchoff, Marina Sirtis, Matthew Knight	Horror–Thriller	Stage 6 Films, Sony(USA), Columbia Pictures	USA
Halloween II	/wiki/Halloween_II_(2009_film)	2009	Rob Zombie	Malcolm McDowell, Sheri Moon Zombie, Scout Taylor-Compton, Tyler Mane, Brad Dourif, Danielle Harris	Horror	Dimension Films Preceded by Halloween (2007)	USA
The Hangover	/wiki/The_Hangover	2009	Todd Phillips	Bradley Cooper, Ed Helms, Zach Galifianakis, Heather Graham, Justin Bartha	Comedy	Warner Bros., Legendary Pictures	USA
